dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Accent,1014,var,avg,0.0,True,True,0.1,64,0.6102564334869385,0.592 +- 0.017,0.7358490824699402,0.704 +- 0.038,0.592,0.704,0.6102564334869385,0.592,0.018256433486938506
Accent,515,l2,mult,0.0,True,False,0.1,32,0.5952380895614624,0.589 +- 0.011,0.7358490824699402,0.698 +- 0.029,0.589,0.698,0.5952380895614624,0.589,0.006238089561462434
Accent,140,l1,loss,1.0,False,False,0.001,64,0.6000000238418579,0.589 +- 0.013,0.6415094137191772,0.635 +- 0.018,0.589,0.635,0.6000000238418579,0.589,0.011000023841857942
Accent,127,l1,loss,1.0,True,False,0.001,32,0.6095238327980042,0.589 +- 0.017,0.6792452931404114,0.664 +- 0.019,0.589,0.664,0.6095238327980042,0.589,0.020523832798004182
Accent,1142,var,mult,1.0,False,True,0.001,64,0.6014652252197266,0.587 +- 0.013,0.6415094137191772,0.638 +- 0.023,0.587,0.638,0.6014652252197266,0.587,0.014465225219726596
Accent,958,var,loss,0.0,False,False,0.01,64,0.6047618985176086,0.586 +- 0.01,0.7169811129570007,0.697 +- 0.018,0.586,0.697,0.6047618985176086,0.586,0.018761898517608677
Accent,125,l1,loss,1.0,True,True,0.1,32,0.5978022217750549,0.584 +- 0.014,0.6603773832321167,0.656 +- 0.008,0.584,0.656,0.5978022217750549,0.584,0.013802221775054968
Accent,716,max,loss,1.0,False,False,0.001,64,0.5904762148857117,0.583 +- 0.01,0.6792452931404114,0.664 +- 0.015,0.583,0.664,0.5904762148857117,0.583,0.007476214885711707
Accent,282,l1,mult,1.0,False,True,0.1,64,0.5853480100631714,0.582 +- 0.002,0.6792452931404114,0.673 +- 0.009,0.582,0.673,0.5853480100631714,0.582,0.003348010063171425
Accent,198,l1,avg,1.0,True,True,0.1,64,0.5871794819831848,0.582 +- 0.007,0.6792452931404114,0.675 +- 0.011,0.582,0.675,0.5871794819831848,0.582,0.005179481983184853
Accent,152,l1,avg,0.0,True,False,0.001,64,0.5952380895614624,0.579 +- 0.011,0.6792452931404114,0.651 +- 0.014,0.579,0.651,0.5952380895614624,0.579,0.016238089561462443
Accent,116,l1,loss,0.5,False,False,0.001,64,0.6000000238418579,0.579 +- 0.021,0.6603773832321167,0.656 +- 0.014,0.579,0.656,0.6000000238418579,0.579,0.02100002384185795
Accent,1093,var,mult,0.0,False,True,0.001,32,0.589011013507843,0.578 +- 0.008,0.6603773832321167,0.653 +- 0.022,0.578,0.653,0.589011013507843,0.578,0.01101101350784306
Accent,109,l1,loss,0.5,False,True,0.001,32,0.5919414162635803,0.578 +- 0.016,0.6603773832321167,0.654 +- 0.019,0.578,0.654,0.5919414162635803,0.578,0.013941416263580364
Accent,207,l1,avg,1.0,False,True,0.01,32,0.5802198052406311,0.577 +- 0.002,0.6603773832321167,0.659 +- 0.009,0.577,0.659,0.5802198052406311,0.577,0.003219805240631146
Accent,776,max,avg,1.0,True,False,0.001,64,0.5904762148857117,0.577 +- 0.011,0.6415094137191772,0.635 +- 0.022,0.577,0.635,0.5904762148857117,0.577,0.013476214885711713
Accent,957,var,loss,0.0,False,False,0.01,32,0.5952380895614624,0.577 +- 0.013,0.6415094137191772,0.634 +- 0.016,0.577,0.634,0.5952380895614624,0.577,0.018238089561462445
Accent,124,l1,loss,1.0,True,True,0.01,64,0.5791208744049072,0.575 +- 0.003,0.6603773832321167,0.656 +- 0.008,0.575,0.656,0.5791208744049072,0.575,0.004120874404907271
Accent,920,var,None,1.0,True,False,0.001,64,0.5857142806053162,0.575 +- 0.01,0.6603773832321167,0.664 +- 0.013,0.575,0.664,0.5857142806053162,0.575,0.010714280605316207
Accent,270,l1,mult,1.0,True,True,0.1,64,0.5791208744049072,0.574 +- 0.003,0.6792452931404114,0.671 +- 0.012,0.574,0.671,0.5791208744049072,0.574,0.005120874404907272
Accent,1134,var,mult,1.0,True,True,0.1,64,0.5875458121299744,0.573 +- 0.016,0.6792452931404114,0.67 +- 0.02,0.573,0.67,0.5875458121299744,0.573,0.014545812129974411
Accent,128,l1,loss,1.0,True,False,0.001,64,0.5761904716491699,0.572 +- 0.008,0.6415094137191772,0.642 +- 0.008,0.572,0.642,0.5761904716491699,0.572,0.004190471649169969
Accent,811,max,mult,0.0,False,False,0.001,32,0.5761904716491699,0.571 +- 0.017,0.6603773832321167,0.648 +- 0.018,0.571,0.648,0.5761904716491699,0.571,0.00519047164916997
Accent,70,l1,None,1.0,False,False,0.01,64,0.5809524059295654,0.571 +- 0.016,0.6603773832321167,0.645 +- 0.019,0.571,0.645,0.5809524059295654,0.571,0.009952405929565478
Accent,1127,var,mult,0.5,False,False,0.1,32,0.5761904716491699,0.569 +- 0.008,0.698113203048706,0.681 +- 0.029,0.569,0.681,0.5761904716491699,0.569,0.007190471649169972
Accent,107,l1,loss,0.5,True,False,0.1,32,0.5761904716491699,0.567 +- 0.005,0.6792452931404114,0.657 +- 0.015,0.567,0.657,0.5761904716491699,0.567,0.009190471649169973
Accent,79,l1,loss,0.0,True,False,0.001,32,0.5714285969734192,0.565 +- 0.015,0.6226415038108826,0.627 +- 0.019,0.565,0.627,0.5714285969734192,0.565,0.006428596973419243
Accent,91,l1,loss,0.0,False,False,0.001,32,0.5523809790611267,0.563 +- 0.02,0.6603773832321167,0.642 +- 0.026,0.563,0.642,0.5523809790611267,0.563,-0.010619020938873236
Accent,944,var,loss,0.0,True,False,0.001,64,0.5809524059295654,0.563 +- 0.019,0.6415094137191772,0.637 +- 0.008,0.563,0.637,0.5809524059295654,0.563,0.017952405929565485
Accent,288,l1,mult,1.0,False,False,0.1,64,0.561904788017273,0.562 +- 0.0,0.6603773832321167,0.656 +- 0.011,0.562,0.656,0.561904788017273,0.562,-9.521198272710585e-05
Accent,54,l1,None,1.0,True,True,0.1,64,0.5684981942176819,0.561 +- 0.014,0.6415094137191772,0.64 +- 0.005,0.561,0.64,0.5684981942176819,0.561,0.007498194217681831
Accent,153,l1,avg,0.0,True,False,0.01,32,0.5761904716491699,0.56 +- 0.017,0.6792452931404114,0.668 +- 0.022,0.56,0.668,0.5761904716491699,0.56,0.01619047164916987
Accent,120,l1,loss,0.5,False,False,0.1,64,0.561904788017273,0.558 +- 0.006,0.6415094137191772,0.64 +- 0.005,0.558,0.64,0.561904788017273,0.558,0.0039047880172728977
Accent,246,l1,mult,0.5,True,True,0.1,64,0.5644688606262207,0.556 +- 0.014,0.6415094137191772,0.651 +- 0.016,0.556,0.651,0.5644688606262207,0.556,0.008468860626220653
Accent,178,l1,avg,0.5,True,False,0.01,64,0.5666666626930237,0.556 +- 0.015,0.6415094137191772,0.649 +- 0.012,0.556,0.649,0.5666666626930237,0.556,0.010666662693023632
Accent,260,l1,mult,0.5,False,False,0.001,64,0.561904788017273,0.555 +- 0.013,0.6415094137191772,0.646 +- 0.014,0.555,0.646,0.561904788017273,0.555,0.0069047880172729
Accent,884,var,None,0.0,False,False,0.001,64,0.5714285969734192,0.555 +- 0.017,0.6603773832321167,0.657 +- 0.019,0.555,0.657,0.5714285969734192,0.555,0.01642859697341914
Accent,117,l1,loss,0.5,False,False,0.01,32,0.561904788017273,0.554 +- 0.007,0.6603773832321167,0.642 +- 0.022,0.554,0.642,0.561904788017273,0.554,0.007904788017272901
Accent,123,l1,loss,1.0,True,True,0.01,32,0.5637362599372864,0.554 +- 0.011,0.6415094137191772,0.637 +- 0.011,0.554,0.637,0.5637362599372864,0.554,0.009736259937286329
Accent,876,var,None,0.0,True,False,0.1,64,0.5714285969734192,0.554 +- 0.016,0.698113203048706,0.679 +- 0.02,0.554,0.679,0.5714285969734192,0.554,0.01742859697341914
Accent,15,l1,None,0.0,False,True,0.01,32,0.5648351907730103,0.55 +- 0.017,0.6415094137191772,0.637 +- 0.017,0.55,0.637,0.5648351907730103,0.55,0.01483519077301021
Accent,119,l1,loss,0.5,False,False,0.1,32,0.5476190447807312,0.547 +- 0.003,0.6415094137191772,0.642 +- 0.0,0.547,0.642,0.5476190447807312,0.547,0.0006190447807311594
Accent,237,l1,mult,0.0,False,False,0.01,32,0.5523809790611267,0.547 +- 0.011,0.6603773832321167,0.638 +- 0.013,0.547,0.638,0.5523809790611267,0.547,0.005380979061126667
Accent,788,max,avg,1.0,False,False,0.001,64,0.5523809790611267,0.546 +- 0.012,0.6226415038108826,0.618 +- 0.019,0.546,0.618,0.5523809790611267,0.546,0.006380979061126668
Accent,65,l1,None,1.0,False,True,0.1,32,0.5498168468475342,0.544 +- 0.007,0.6415094137191772,0.635 +- 0.009,0.544,0.635,0.5498168468475342,0.544,0.005816846847534141
Accent,20,l1,None,0.0,False,False,0.001,64,0.561904788017273,0.543 +- 0.016,0.6037735939025879,0.619 +- 0.02,0.543,0.619,0.561904788017273,0.543,0.01890478801727291
Accent,296,l2,None,0.0,True,False,0.001,64,0.5476190447807312,0.542 +- 0.009,0.6415094137191772,0.631 +- 0.02,0.542,0.631,0.5476190447807312,0.542,0.005619044780731164
Accent,867,var,None,0.0,True,True,0.01,32,0.5516483783721924,0.542 +- 0.011,0.6415094137191772,0.642 +- 0.013,0.542,0.642,0.5516483783721924,0.542,0.009648378372192346
Accent,1092,var,mult,0.0,True,False,0.1,64,0.5571428537368774,0.541 +- 0.014,0.6226415038108826,0.621 +- 0.012,0.541,0.621,0.5571428537368774,0.541,0.016142853736877405
Accent,283,l1,mult,1.0,False,False,0.001,32,0.5380952358245851,0.535 +- 0.008,0.6226415038108826,0.621 +- 0.009,0.535,0.621,0.5380952358245851,0.535,0.003095235824585041
Accent,43,l1,None,0.5,False,False,0.001,32,0.5476190447807312,0.532 +- 0.017,0.6226415038108826,0.621 +- 0.005,0.532,0.621,0.5476190447807312,0.532,0.015619044780731173
Accent,226,l1,mult,0.0,True,False,0.01,64,0.5380952358245851,0.53 +- 0.007,0.6226415038108826,0.619 +- 0.01,0.53,0.619,0.5380952358245851,0.53,0.008095235824585045
Accent,1063,var,avg,1.0,True,False,0.001,32,0.5380952358245851,0.529 +- 0.008,0.6037735939025879,0.616 +- 0.016,0.529,0.616,0.5380952358245851,0.529,0.009095235824585046
Accent,1031,var,avg,0.0,False,False,0.1,32,0.5285714268684387,0.527 +- 0.012,0.698113203048706,0.67 +- 0.028,0.527,0.67,0.5285714268684387,0.527,0.0015714268684386967
Accent,235,l1,mult,0.0,False,False,0.001,32,0.5380952358245851,0.527 +- 0.014,0.6415094137191772,0.638 +- 0.007,0.527,0.638,0.5380952358245851,0.527,0.011095235824585048
Accent,115,l1,loss,0.5,False,False,0.001,32,0.5333333611488342,0.526 +- 0.012,0.6792452931404114,0.665 +- 0.017,0.526,0.665,0.5333333611488342,0.526,0.007333361148834205
Accent,187,l1,avg,0.5,False,False,0.001,32,0.5285714268684387,0.524 +- 0.014,0.6037735939025879,0.618 +- 0.016,0.524,0.618,0.5285714268684387,0.524,0.004571426868438699
Accent,139,l1,loss,1.0,False,False,0.001,32,0.5285714268684387,0.523 +- 0.01,0.6415094137191772,0.631 +- 0.014,0.523,0.631,0.5285714268684387,0.523,0.0055714268684387
Accent,209,l1,avg,1.0,False,True,0.1,32,0.5293040275573729,0.523 +- 0.01,0.6037735939025879,0.604 +- 0.0,0.523,0.604,0.5293040275573729,0.523,0.006304027557372915
Accent,200,l1,avg,1.0,True,False,0.001,64,0.523809552192688,0.522 +- 0.004,0.6226415038108826,0.615 +- 0.009,0.522,0.615,0.523809552192688,0.522,0.0018095521926879687
Accent,212,l1,avg,1.0,False,False,0.001,64,0.5285714268684387,0.522 +- 0.011,0.6415094137191772,0.631 +- 0.014,0.522,0.631,0.5285714268684387,0.522,0.006571426868438701
Accent,960,var,loss,0.0,False,False,0.1,64,0.5333333611488342,0.522 +- 0.012,0.6037735939025879,0.585 +- 0.017,0.522,0.585,0.5333333611488342,0.522,0.011333361148834209
Accent,1051,var,avg,0.5,False,False,0.001,32,0.5095238089561462,0.517 +- 0.007,0.6603773832321167,0.659 +- 0.02,0.517,0.659,0.5095238089561462,0.517,-0.007476191043853775
Accent,271,l1,mult,1.0,True,False,0.001,32,0.523809552192688,0.517 +- 0.007,0.6226415038108826,0.621 +- 0.005,0.517,0.621,0.523809552192688,0.517,0.006809552192687973
Accent,875,var,None,0.0,True,False,0.1,32,0.5190476179122925,0.514 +- 0.01,0.6415094137191772,0.626 +- 0.015,0.514,0.626,0.5190476179122925,0.514,0.005047617912292468
Accent,257,l1,mult,0.5,False,True,0.1,32,0.5135531425476074,0.513 +- 0.002,0.6226415038108826,0.623 +- 0.0,0.513,0.623,0.5135531425476074,0.513,0.0005531425476074103
Accent,67,l1,None,1.0,False,False,0.001,32,0.5142857432365417,0.513 +- 0.003,0.6226415038108826,0.621 +- 0.005,0.513,0.621,0.5142857432365417,0.513,0.0012857432365417365
Accent,204,l1,avg,1.0,True,False,0.1,64,0.5142857432365417,0.513 +- 0.002,0.6226415038108826,0.623 +- 0.0,0.513,0.623,0.5142857432365417,0.513,0.0012857432365417365
Accent,286,l1,mult,1.0,False,False,0.01,64,0.5142857432365417,0.513 +- 0.003,0.6226415038108826,0.623 +- 0.0,0.513,0.623,0.5142857432365417,0.513,0.0012857432365417365
Accent,126,l1,loss,1.0,True,True,0.1,64,0.5135531425476074,0.512 +- 0.002,0.6226415038108826,0.623 +- 0.0,0.512,0.623,0.5135531425476074,0.512,0.0015531425476074112
Accent,66,l1,None,1.0,False,True,0.1,64,0.5139194130897522,0.512 +- 0.002,0.6226415038108826,0.623 +- 0.0,0.512,0.623,0.5139194130897522,0.512,0.0019194130897521866
Accent,138,l1,loss,1.0,False,True,0.1,64,0.5095238089561462,0.509 +- 0.001,0.6226415038108826,0.623 +- 0.0,0.509,0.623,0.5095238089561462,0.509,0.0005238089561462322
Accent,278,l1,mult,1.0,False,True,0.001,64,0.5117216110229492,0.509 +- 0.005,0.6226415038108826,0.621 +- 0.005,0.509,0.621,0.5117216110229492,0.509,0.0027216110229492108
Accent,275,l1,mult,1.0,True,False,0.1,32,0.5047619342803955,0.506 +- 0.004,0.6226415038108826,0.623 +- 0.0,0.506,0.623,0.5047619342803955,0.506,-0.0012380657196044975
Accent,548,l2,mult,0.5,False,False,0.001,64,0.5142857432365417,0.506 +- 0.009,0.6226415038108826,0.619 +- 0.007,0.506,0.619,0.5142857432365417,0.506,0.008285743236541743
Accent,1104,var,mult,0.0,False,False,0.1,64,0.5047619342803955,0.502 +- 0.006,0.6226415038108826,0.631 +- 0.009,0.502,0.631,0.5047619342803955,0.502,0.002761934280395506
Accent,1019,var,avg,0.0,True,False,0.1,32,0.5095238089561462,0.501 +- 0.009,0.6226415038108826,0.616 +- 0.009,0.501,0.616,0.5095238089561462,0.501,0.00852380895614624
Accent,176,l1,avg,0.5,True,False,0.001,64,0.5047619342803955,0.498 +- 0.014,0.6037735939025879,0.604 +- 0.0,0.498,0.604,0.5047619342803955,0.498,0.00676193428039551
Accent,584,max,None,0.0,True,False,0.001,64,0.5,0.491 +- 0.009,0.6037735939025879,0.602 +- 0.005,0.491,0.602,0.5,0.491,0.009000000000000008
Accent,94,l1,loss,0.0,False,False,0.01,64,0.4904761910438538,0.486 +- 0.006,0.6226415038108826,0.618 +- 0.008,0.486,0.618,0.4904761910438538,0.486,0.004476191043853828
Accent,1032,var,avg,0.0,False,False,0.1,64,0.4904761910438538,0.485 +- 0.009,0.6037735939025879,0.604 +- 0.0,0.485,0.604,0.4904761910438538,0.485,0.005476191043853829
Accent,163,l1,avg,0.0,False,False,0.001,32,0.4857142865657806,0.483 +- 0.008,0.6226415038108826,0.616 +- 0.009,0.483,0.616,0.4857142865657806,0.483,0.0027142865657805992
Accent,907,var,None,0.5,False,False,0.001,32,0.4857142865657806,0.483 +- 0.008,0.6226415038108826,0.619 +- 0.007,0.483,0.619,0.4857142865657806,0.483,0.0027142865657805992
Accent,14,l1,None,0.0,False,True,0.001,64,0.4791208803653717,0.477 +- 0.004,0.6037735939025879,0.604 +- 0.0,0.477,0.604,0.4791208803653717,0.477,0.0021208803653717245
Accent,68,l1,None,1.0,False,False,0.001,64,0.4809523820877075,0.477 +- 0.006,0.6037735939025879,0.604 +- 0.0,0.477,0.604,0.4809523820877075,0.477,0.00395238208770754
Accent,308,l2,None,0.0,False,False,0.001,64,0.4809523820877075,0.477 +- 0.006,0.6037735939025879,0.608 +- 0.008,0.477,0.608,0.4809523820877075,0.477,0.00395238208770754
Accent,266,l1,mult,1.0,True,True,0.001,64,0.4725274741649628,0.47 +- 0.003,0.6037735939025879,0.604 +- 0.0,0.47,0.604,0.4725274741649628,0.47,0.0025274741649628507
Accent,10,l1,None,0.0,True,False,0.01,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,11,l1,None,0.0,True,False,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,53,l1,None,1.0,True,True,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,59,l1,None,1.0,True,False,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,60,l1,None,1.0,True,False,0.1,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,71,l1,None,1.0,False,False,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,72,l1,None,1.0,False,False,0.1,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,132,l1,loss,1.0,True,False,0.1,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,154,l1,avg,0.0,True,False,0.01,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,155,l1,avg,0.0,True,False,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,175,l1,avg,0.5,True,False,0.001,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,180,l1,avg,0.5,True,False,0.1,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,194,l1,avg,1.0,True,True,0.001,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,197,l1,avg,1.0,True,True,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,199,l1,avg,1.0,True,False,0.001,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,201,l1,avg,1.0,True,False,0.01,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,210,l1,avg,1.0,False,True,0.1,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,244,l1,mult,0.5,True,True,0.01,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,269,l1,mult,1.0,True,True,0.1,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,276,l1,mult,1.0,True,False,0.1,64,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
Accent,277,l1,mult,1.0,False,True,0.001,32,0.4666666686534882,0.467 +- 0.0,0.6037735939025879,0.604 +- 0.0,0.467,0.604,0.4666666686534882,0.467,-0.0003333313465118115
